implementation,sample,mode,operation,data_bytes,iterations,total_seconds,throughput_mib_s,avg_ms_per_iteration
c,1,cbc,encrypt,1024,1,0.001153,0.847226,1.152659
c,1,cbc,decrypt,1024,1,0.000720,1.356309,0.720015
c,1,cfb,encrypt,1024,1,0.000706,1.382415,0.706418
c,1,cfb,decrypt,1024,1,0.000683,1.429512,0.683144
c,1,ofb,encrypt,1024,1,0.000676,1.445141,0.675756
c,1,ofb,decrypt,1024,1,0.000646,1.511000,0.646302
c,1,cbc,encrypt,4096,1,0.000661,5.909535,0.661008
c,1,cbc,decrypt,4096,1,0.000657,5.949099,0.656612
c,1,cfb,encrypt,4096,1,0.000671,5.824130,0.670701
c,1,cfb,decrypt,4096,1,0.000687,5.682645,0.687400
c,1,ofb,encrypt,4096,1,0.000754,5.179212,0.754217
c,1,ofb,decrypt,4096,1,0.000711,5.497123,0.710599
c,1,cbc,encrypt,16384,1,0.000868,17.996404,0.868229
c,1,cbc,decrypt,16384,1,0.000808,19.334115,0.808157
c,1,cfb,encrypt,16384,1,0.000862,18.124516,0.862092
c,1,cfb,decrypt,16384,1,0.000673,23.225221,0.672760
c,1,ofb,encrypt,16384,1,0.000868,18.007106,0.867713
c,1,ofb,decrypt,16384,1,0.000795,19.642278,0.795478
c,1,cbc,encrypt,65536,1,0.001373,45.515221,1.373167
c,1,cbc,decrypt,65536,1,0.001350,46.290021,1.350183
c,1,cfb,encrypt,65536,1,0.001451,43.060299,1.451453
c,1,cfb,decrypt,65536,1,0.001419,44.037933,1.419231
c,1,ofb,encrypt,65536,1,0.001539,40.616988,1.538765
c,1,ofb,decrypt,65536,1,0.001563,39.984774,1.563095
c,1,cbc,encrypt,262144,1,0.003745,66.750078,3.745314
c,1,cbc,decrypt,262144,1,0.002913,85.832018,2.912666
c,1,cfb,encrypt,262144,1,0.003167,78.938461,3.167024
c,1,cfb,decrypt,262144,1,0.004158,60.121995,4.158212
c,1,ofb,encrypt,262144,1,0.004735,52.801946,4.734674
c,1,ofb,decrypt,262144,1,0.003356,74.487674,3.356260
c,1,cbc,encrypt,1048576,1,0.012398,80.655308,12.398440
c,1,cbc,decrypt,1048576,1,0.011266,88.759946,11.266343
c,1,cfb,encrypt,1048576,1,0.012955,77.189458,12.955137
c,1,cfb,decrypt,1048576,1,0.011968,83.555326,11.968118
c,1,ofb,encrypt,1048576,1,0.011056,90.445737,11.056353
c,1,ofb,decrypt,1048576,1,0.011096,90.121811,11.096093
c,1,cbc,encrypt,4194304,1,0.042269,94.630943,42.269472
c,1,cbc,decrypt,4194304,1,0.039449,101.396987,39.448904
c,1,cfb,encrypt,4194304,1,0.046526,85.972885,46.526297
c,1,cfb,decrypt,4194304,1,0.045857,87.228510,45.856567
c,1,ofb,encrypt,4194304,1,0.041725,95.865439,41.725152
c,1,ofb,decrypt,4194304,1,0.042703,93.669933,42.703137
rust,1,cbc,encrypt,1024,1,0.001338,0.729855,1.338023
rust,1,cbc,decrypt,1024,1,0.000898,1.087288,0.898164
rust,1,cfb,encrypt,1024,1,0.000819,1.191987,0.819273
rust,1,cfb,decrypt,1024,1,0.000848,1.151096,0.848376
rust,1,ofb,encrypt,1024,1,0.000880,1.110047,0.879749
rust,1,ofb,decrypt,1024,1,0.000821,1.190188,0.820511
rust,1,cbc,encrypt,4096,1,0.000850,4.597887,0.849575
rust,1,cbc,decrypt,4096,1,0.000835,4.677836,0.835055
rust,1,cfb,encrypt,4096,1,0.000873,4.474795,0.872945
rust,1,cfb,decrypt,4096,1,0.000901,4.333854,0.901334
rust,1,ofb,encrypt,4096,1,0.000913,4.279152,0.912856
rust,1,ofb,decrypt,4096,1,0.000815,4.791616,0.815226
rust,1,cbc,encrypt,16384,1,0.000930,16.799486,0.930088
rust,1,cbc,decrypt,16384,1,0.000929,16.814292,0.929269
rust,1,cfb,encrypt,16384,1,0.000946,16.512078,0.946277
rust,1,cfb,decrypt,16384,1,0.001036,15.083925,1.035871
rust,1,ofb,encrypt,16384,1,0.000947,16.502034,0.946853
rust,1,ofb,decrypt,16384,1,0.000990,15.789575,0.989577
rust,1,cbc,encrypt,65536,1,0.001415,44.162558,1.415226
rust,1,cbc,decrypt,65536,1,0.001226,50.995056,1.225609
rust,1,cfb,encrypt,65536,1,0.001629,38.359773,1.629311
rust,1,cfb,decrypt,65536,1,0.001589,39.340415,1.588697
rust,1,ofb,encrypt,65536,1,0.001778,35.154110,1.777886
rust,1,ofb,decrypt,65536,1,0.001734,36.044973,1.733945
rust,1,cbc,encrypt,262144,1,0.002957,84.553697,2.956701
rust,1,cbc,decrypt,262144,1,0.003029,82.543012,3.028724
rust,1,cfb,encrypt,262144,1,0.003415,73.216047,3.414552
rust,1,cfb,decrypt,262144,1,0.003521,71.004895,3.520884
rust,1,ofb,encrypt,262144,1,0.004746,52.679601,4.745670
rust,1,ofb,decrypt,262144,1,0.004333,57.690182,4.333493
rust,1,cbc,encrypt,1048576,1,0.011754,85.079288,11.753742
rust,1,cbc,decrypt,1048576,1,0.009929,100.712349,9.929269
rust,1,cfb,encrypt,1048576,1,0.011400,87.721330,11.399736
rust,1,cfb,decrypt,1048576,1,0.012354,80.942363,12.354470
rust,1,ofb,encrypt,1048576,1,0.008965,111.548381,8.964720
rust,1,ofb,decrypt,1048576,1,0.009099,109.896969,9.099432
rust,1,cbc,encrypt,4194304,1,0.032682,122.393085,32.681585
rust,1,cbc,decrypt,4194304,1,0.033604,119.031929,33.604429
rust,1,cfb,encrypt,4194304,1,0.041207,97.071805,41.206610
rust,1,cfb,decrypt,4194304,1,0.036064,110.913220,36.064231
rust,1,ofb,encrypt,4194304,1,0.036512,109.554191,36.511611
rust,1,ofb,decrypt,4194304,1,0.034483,115.998286,34.483268
